date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2002-04-01,000021.SZ,49.8641745,50.14911264,48.81940132,49.579236359999996,775729.0,1994-02-02,否,交易,2094077134.4399998,8096613.1,,,,56.3718147277832,
2002-04-02,000021.SZ,49.67421574,49.959153879999995,47.96458689999999,48.05956627999999,971035.0,1994-02-02,否,交易,2029890862.12,9919779.6,,,,54.643943786621094,
2002-04-03,000021.SZ,48.20203535,49.29429822,47.96458689999999,48.34450442,555271.0,1994-02-02,否,交易,2041925788.1799998,5673590.7,,,,54.967918395996094,
2002-04-04,000021.SZ,48.34450442,51.24137550999999,47.96458689999999,50.339071399999995,977982.0,1994-02-02,否,交易,2126170270.6,10186353.0,,,,57.235748291015625,
2002-04-05,000021.SZ,50.718988919999994,51.7637621,49.8641745,50.386561089999994,848809.0,1994-02-02,否,交易,2128176091.61,9058339.700000001,,,,57.28974533081055,
2002-04-08,000021.SZ,51.288865200000004,51.288865200000004,49.8641745,50.339071399999995,339360.0,1994-02-02,否,交易,2126170270.6,3604509.9,,,,57.235748291015625,
2002-04-09,000021.SZ,50.291581709999996,52.001210549999996,49.8641745,51.81125179,828895.0000000001,1994-02-02,否,交易,2188350721.91,8938608.6,,,,58.90962600708008,
2002-04-10,000021.SZ,52.238659,54.47067443,51.7637621,53.140963109999994,1638112.0,1994-02-02,否,交易,2244513710.19,18407508.8,,,,60.421512603759766,
2002-04-11,000021.SZ,53.90079814999999,53.90079814999999,51.85874148,51.95372086,842456.0,1994-02-02,否,交易,2194368184.94,9383225.9,,,,59.07161331176758,
2002-04-12,000021.SZ,51.95372086,53.61586000999999,51.33635489,51.47882396,727050.0,1994-02-02,否,停牌1小时,2174309974.84,8023692.100000001,,,,-868.814453125,
2002-04-15,000021.SZ,51.7637621,51.81125179,51.051416749999994,51.7637621,646829.0,1994-02-02,否,交易,2186344900.9,7011212.3,,,,-873.6234130859375,
