date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2002-04-01,000012.SZ,47.83644864,50.1987424,46.58148008,50.0141882,541476.0,1992-02-28,否,交易,1452099259.3500001,7279586.6,,,,56.201812744140625,
2002-04-02,000012.SZ,50.0141882,50.12492072,48.168646200000005,49.60816896,491000.0,1992-02-28,否,交易,1440310999.6799998,6499575.1,,,,55.74556350708008,
2002-04-03,000012.SZ,49.275971399999996,50.0141882,48.3532004,48.685397959999996,172600.0,1992-02-28,否,交易,1413519500.4299998,2295536.2,,,,54.7086296081543,
2002-04-04,000012.SZ,49.0914172,50.3832966,48.168646200000005,49.829634,239353.00000000003,1992-02-28,否,交易,1446740959.5,3204398.1,,,,55.99442672729492,
2002-04-05,000012.SZ,50.08800988,50.53093996,48.7223088,49.60816896,541920.0,1992-02-28,否,交易,1440310999.6799998,7241781.3,,,,55.74556350708008,
2002-04-08,000012.SZ,49.829634,50.16183156,48.64848712,49.31288224,197170.0,1992-02-28,否,交易,1431737719.9199998,2640915.8000000003,,,,55.41374206542969,
2002-04-09,000012.SZ,49.275971399999996,51.26915676,49.275971399999996,51.08460256,508347.99999999994,1992-02-28,否,交易,1483177398.48,6938632.2,,,,57.40465545654297,
2002-04-10,000012.SZ,51.453710959999995,51.4906218,50.16183156,50.567850799999995,345739.0,1992-02-28,否,交易,1468174158.8999999,4732791.6,,,,56.823974609375,
2002-04-11,000012.SZ,50.49402912,50.752405,49.38670392,49.60816896,258850.0,1992-02-28,否,交易,1440310999.6799998,3503414.0,,,,55.74556350708008,
2002-04-12,000012.SZ,49.53434728,49.53434728,48.5377546,49.0914172,541175.0,1992-02-28,否,交易,1425307760.1000001,7153667.3,,,,55.164878845214844,
2002-04-15,000012.SZ,49.0914172,49.571258119999996,47.4304294,47.984092000000004,322826.0,1992-02-28,否,交易,1393157961.0,4200782.4,,,,53.92055892944336,
2002-04-16,000012.SZ,47.984092000000004,48.168646200000005,47.4304294,47.4304294,257985.0,1992-02-28,否,交易,1377083061.45,3333951.3000000003,,,,53.298397064208984,
2002-04-17,000012.SZ,47.4304294,49.31288224,47.09823184,48.869952160000004,277301.0,1992-02-28,否,交易,1418877800.28,3598037.4000000004,,,,54.916015625,
2002-04-18,000012.SZ,48.83304132,48.83304132,46.5076584,47.31969688,244640.0,1992-02-28,否,交易,1373868081.54,3156683.0,,,,53.17396545410156,
2002-04-19,000012.SZ,47.17205352,47.83644864,46.28619336,47.799537799999996,1386701.0,1992-02-28,否,交易,1387799661.1499999,17515657.9,,,,53.713172912597656,
